user_id,location,date,time,timezone,case,source
75848,Clinic,11/17/2021,8:20:25,+08:00,IN,mobile
75952,Office,11/17/2021,8:44:53,+08:00,IN,mobile
74042,Nu Orange,11/17/2021,14:21:44,+08:00,IN,mobile
75848,Clinic,11/17/2021,14:32:43,+08:00,OUT,mobile
74054,,11/17/2021,14:46:07,+08:00,IN,mobile
74054,,11/17/2021,14:46:08,+08:00,IN,mobile
74052,Clinic,11/17/2021,14:50:33,+08:00,IN,mobile
74461,Gunung Catur,11/17/2021,14:51:09,+08:00,IN,mobile
74050,,11/17/2021,14:51:48,+08:00,IN,mobile
74465,,11/17/2021,15:00:03,+08:00,OUT,mobile
74049,Clinic,11/17/2021,15:05:28,+08:00,OUT,mobile
74556,Nu Orange,11/17/2021,15:14:44,+08:00,OUT,mobile
75839,,11/17/2021,15:25:41,+08:00,IN,mobile
74044,Clinic,11/17/2021,15:33:31,+08:00,IN,mobile
74639,Nu Orange,11/17/2021,16:43:12,+08:00,IN,mobile
75952,Office,11/17/2021,17:03:07,+08:00,OUT,mobile
75839,,11/17/2021,21:30:21,+08:00,OUT,mobile
74044,Clinic,11/17/2021,21:35:37,+08:00,OUT,mobile
74639,Nu Orange,11/17/2021,21:59:18,+08:00,OUT,mobile
74054,,11/17/2021,22:00:08,+08:00,OUT,mobile
74461,Gunung Catur,11/17/2021,22:00:23,+08:00,OUT,mobile
74050,Clinic,11/17/2021,22:00:48,+08:00,OUT,mobile
74052,Clinic,11/17/2021,22:01:08,+08:00,OUT,mobile
74042,Nu Orange,11/17/2021,22:01:49,+08:00,OUT,mobile
74054,,11/18/2021,7:48:59,+08:00,IN,mobile
74556,Nu Orange,11/18/2021,7:52:02,+08:00,IN,mobile
74050,Clinic,11/18/2021,7:52:09,+08:00,IN,mobile
74556,Nu Orange,11/18/2021,7:52:30,+08:00,IN,mobile
74052,Clinic,11/18/2021,7:53:06,+08:00,IN,mobile
74044,Clinic,11/18/2021,8:33:22,+08:00,IN,mobile
74044,Clinic,11/18/2021,14:33:45,+08:00,OUT,mobile
74049,Clinic,11/18/2021,14:41:41,+08:00,IN,mobile
74054,,11/18/2021,15:00:07,+08:00,OUT,mobile
74461,Gunung Catur,11/18/2021,15:00:46,+08:00,IN,mobile
74052,Clinic,11/18/2021,15:01:05,+08:00,OUT,mobile
74050,Clinic,11/18/2021,15:02:15,+08:00,OUT,mobile
74042,Nu Orange,11/18/2021,15:09:07,+08:00,IN,mobile
75848,,11/18/2021,15:24:29,+08:00,IN,mobile
74556,Nu Orange,11/18/2021,15:48:07,+08:00,OUT,mobile
75983,Clinic,11/18/2021,15:53:15,+08:00,IN,mobile
75218,Nu Orange,11/18/2021,15:54:31,+08:00,IN,mobile
74639,Nu Orange,11/18/2021,16:58:53,+08:00,IN,mobile
75218,,11/18/2021,18:02:14,+08:00,OUT,mobile
75848,,11/18/2021,21:31:29,+08:00,OUT,mobile
75983,Clinic,11/18/2021,21:40:22,+08:00,OUT,mobile
74461,Gunung Catur,11/18/2021,22:00:37,+08:00,OUT,mobile
74639,Nu Orange,11/18/2021,22:02:01,+08:00,OUT,mobile
74042,Nu Orange,11/18/2021,22:03:06,+08:00,OUT,mobile
74049,Clinic,11/18/2021,22:03:07,+08:00,OUT,mobile
74052,Clinic,11/19/2021,7:51:58,+08:00,IN,mobile
74050,Clinic,11/19/2021,7:54:03,+08:00,IN,mobile
74465,,11/19/2021,7:54:23,+08:00,IN,mobile
75952,,11/19/2021,8:01:04,+08:00,IN,mobile
74044,Clinic,11/19/2021,8:37:57,+08:00,IN,mobile
74461,Gunung Catur,11/19/2021,11:40:53,+08:00,IN,mobile
74049,Clinic,11/19/2021,14:37:02,+08:00,IN,mobile
75952,,11/18/2021,9:00:00,+08:00,IN,frontend
75952,,11/18/2021,17:00:00,+08:00,OUT,frontend
74556,Nu Orange,11/19/2021,14:55:50,+08:00,IN,mobile
74465,,11/19/2021,15:00:27,+08:00,OUT,mobile
74050,Clinic,11/19/2021,15:01:21,+08:00,OUT,mobile
74052,Clinic,11/19/2021,15:07:55,+08:00,OUT,mobile
75834,Clinic,11/19/2021,15:26:44,+08:00,IN,mobile
75834,Clinic,11/19/2021,15:27:01,+08:00,IN,mobile
75952,Office,11/19/2021,17:09:05,+08:00,OUT,mobile
74044,,11/19/2021,18:31:08,+08:00,OUT,mobile
74044,,11/19/2021,18:31:59,+08:00,OUT,mobile
75834,,11/19/2021,21:41:39,+08:00,OUT,mobile
75834,,11/19/2021,21:41:59,+08:00,OUT,mobile
74461,Gunung Catur,11/19/2021,22:00:23,+08:00,OUT,mobile
74556,Nu Orange,11/19/2021,22:01:32,+08:00,OUT,mobile
74049,Clinic,11/19/2021,22:01:41,+08:00,OUT,mobile
74049,Clinic,11/20/2021,7:25:28,+08:00,IN,mobile
74042,Nu Orange,11/20/2021,7:50:08,+08:00,IN,mobile
74465,,11/20/2021,7:55:41,+08:00,IN,mobile
74745,Clinic,11/20/2021,8:51:52,+08:00,IN,mobile
74050,Clinic,11/20/2021,14:25:37,+08:00,IN,mobile
74745,Clinic,11/20/2021,14:31:55,+08:00,OUT,mobile
74054,,11/20/2021,14:46:55,+08:00,IN,mobile
74461,Gunung Catur,11/20/2021,14:49:19,+08:00,IN,mobile
74556,Nu Orange,11/20/2021,15:00:47,+08:00,IN,mobile
74465,,11/20/2021,15:01:32,+08:00,OUT,mobile
74049,Clinic,11/20/2021,15:05:45,+08:00,OUT,mobile
74042,Nu Orange,11/20/2021,15:15:40,+08:00,OUT,mobile
75848,Clinic,11/20/2021,15:27:11,+08:00,IN,mobile
75848,Clinic,11/20/2021,21:32:35,+08:00,OUT,mobile
74050,Clinic,11/20/2021,21:59:48,+08:00,OUT,mobile
74054,Celuk,11/20/2021,22:00:27,+08:00,OUT,mobile
74556,Nu Orange,11/20/2021,22:01:23,+08:00,OUT,mobile
74461,Gunung Catur,11/20/2021,22:03:22,+08:00,OUT,mobile
74054,,11/21/2021,7:46:15,+08:00,IN,mobile
74042,Nu Orange,11/21/2021,7:47:32,+08:00,IN,mobile
74053,Clinic,11/21/2021,8:22:50,+08:00,IN,mobile
74461,Gunung Catur,11/21/2021,14:42:15,+08:00,IN,mobile
74050,Clinic,11/21/2021,14:51:25,+08:00,IN,mobile
74465,,11/21/2021,14:55:43,+08:00,IN,mobile
74054,,11/21/2021,15:03:15,+08:00,OUT,mobile
74053,Clinic,11/21/2021,15:07:44,+08:00,OUT,mobile
74042,Nu Orange,11/21/2021,15:08:52,+08:00,OUT,mobile
75834,Clinic,11/21/2021,15:25:14,+08:00,IN,mobile
75834,Clinic,11/21/2021,15:25:26,+08:00,IN,mobile
75834,Clinic,11/21/2021,21:35:28,+08:00,OUT,mobile
74465,,11/21/2021,21:59:11,+08:00,OUT,mobile
74461,Gunung Catur,11/21/2021,22:01:35,+08:00,OUT,mobile
74050,Clinic,11/21/2021,22:34:19,+08:00,OUT,mobile
74042,Nu Orange,11/22/2021,7:45:25,+08:00,IN,mobile
74054,,11/22/2021,7:45:43,+08:00,IN,mobile
75963,Clinic,11/22/2021,8:29:43,+08:00,IN,mobile
75952,Office,11/22/2021,8:49:22,+08:00,IN,mobile
74053,Clinic,11/22/2021,13:20:45,+08:00,IN,mobile
75963,Clinic,11/22/2021,14:32:49,+08:00,OUT,mobile
74049,Clinic,11/22/2021,14:42:58,+08:00,IN,mobile
74052,Clinic,11/22/2021,14:44:32,+08:00,IN,mobile
74556,Nu Orange,11/22/2021,14:48:26,+08:00,IN,mobile
74053,Clinic,11/22/2021,14:51:12,+08:00,OUT,mobile
74465,,11/22/2021,14:53:57,+08:00,IN,mobile
74054,,11/22/2021,15:00:09,+08:00,OUT,mobile
74025,Nu Orange,11/22/2021,15:03:32,+08:00,IN,mobile
74042,Nu Orange,11/22/2021,15:06:02,+08:00,OUT,mobile
74745,Clinic,11/22/2021,15:43:49,+08:00,IN,mobile
75848,,11/22/2021,15:45:24,+08:00,IN,mobile
74639,Nu Orange,11/22/2021,16:44:37,+08:00,IN,mobile
75952,Office,11/22/2021,17:51:50,+08:00,OUT,mobile
74745,Clinic,11/22/2021,21:33:42,+08:00,OUT,mobile
75848,Celuk,11/22/2021,21:38:03,+08:00,OUT,mobile
74639,Nu Orange,11/22/2021,22:00:05,+08:00,OUT,mobile
74465,,11/22/2021,22:00:20,+08:00,OUT,mobile
74052,Clinic,11/22/2021,22:01:14,+08:00,OUT,mobile
74556,Nu Orange,11/22/2021,22:02:23,+08:00,OUT,mobile
74049,Clinic,11/22/2021,22:02:56,+08:00,OUT,mobile
74052,Clinic,11/23/2021,7:47:55,+08:00,IN,mobile
74465,,11/23/2021,7:55:40,+08:00,IN,mobile
74050,Clinic,11/23/2021,7:57:43,+08:00,IN,mobile
74044,,11/23/2021,8:22:22,+08:00,IN,mobile
75952,Office,11/23/2021,8:42:59,+08:00,IN,mobile
74044,Clinic,11/23/2021,14:31:48,+08:00,OUT,mobile
74049,Clinic,11/23/2021,14:51:00,+08:00,IN,mobile
74556,Nu Orange,11/23/2021,14:55:43,+08:00,IN,mobile
74461,Gunung Catur,11/23/2021,14:57:37,+08:00,IN,mobile
74052,Clinic,11/23/2021,15:01:11,+08:00,OUT,mobile
74050,Clinic,11/23/2021,15:01:15,+08:00,OUT,mobile
74465,,11/23/2021,15:01:26,+08:00,OUT,mobile
74054,,11/23/2021,15:02:41,+08:00,IN,mobile
75839,,11/23/2021,15:21:46,+08:00,IN,mobile
75983,Clinic,11/23/2021,15:54:33,+08:00,IN,mobile
74639,,11/23/2021,16:44:20,+08:00,IN,mobile
75952,Office,11/23/2021,17:10:49,+08:00,OUT,mobile
75839,,11/23/2021,21:30:27,+08:00,OUT,mobile
75983,Clinic,11/23/2021,21:56:54,+08:00,OUT,mobile
74054,,11/23/2021,22:00:11,+08:00,OUT,mobile
74461,Gunung Catur,11/23/2021,22:01:43,+08:00,OUT,mobile
74639,Nu Orange,11/23/2021,22:02:24,+08:00,OUT,mobile
74049,Clinic,11/23/2021,22:02:41,+08:00,OUT,mobile
74556,Nu Orange,11/23/2021,22:04:37,+08:00,OUT,mobile
74049,Clinic,11/24/2021,7:40:12,+08:00,IN,mobile
74556,Nu Orange,11/24/2021,7:55:03,+08:00,IN,mobile
74050,Clinic,11/24/2021,7:55:58,+08:00,IN,mobile
74556,Nu Orange,11/24/2021,7:57:14,+08:00,IN,mobile
74465,,11/24/2021,7:58:34,+08:00,IN,mobile
75848,Clinic,11/24/2021,8:23:01,+08:00,IN,mobile
75952,Office,11/24/2021,8:49:06,+08:00,IN,mobile
74054,,11/24/2021,13:29:52,+08:00,IN,mobile
75848,Clinic,11/24/2021,14:34:02,+08:00,OUT,mobile
74461,Gunung Catur,11/24/2021,14:43:05,+08:00,IN,mobile
74052,Clinic,11/24/2021,14:46:02,+08:00,IN,mobile
74042,Nu Orange,11/24/2021,14:50:03,+08:00,IN,mobile
74465,,11/24/2021,15:01:13,+08:00,OUT,mobile
74050,Clinic,11/24/2021,15:01:18,+08:00,OUT,mobile
74049,Clinic,11/24/2021,15:03:17,+08:00,OUT,mobile
74025,Nu Orange,11/24/2021,15:28:17,+08:00,IN,mobile
75986,,11/24/2021,15:28:24,+08:00,IN,mobile
74044,,11/24/2021,15:28:39,+08:00,IN,mobile
75218,Nu Orange,11/24/2021,15:30:25,+08:00,IN,mobile
74556,Nu Orange,11/24/2021,16:00:42,+08:00,OUT,mobile
74639,Nu Orange,11/24/2021,17:22:00,+08:00,IN,mobile
75952,Office,11/24/2021,18:14:08,+08:00,OUT,mobile
75218,,11/24/2021,20:35:55,+08:00,OUT,mobile
75986,,11/24/2021,21:30:25,+08:00,OUT,mobile
74044,Clinic,11/24/2021,21:39:14,+08:00,OUT,mobile
74054,,11/24/2021,22:00:31,+08:00,OUT,mobile
74052,Clinic,11/24/2021,22:01:28,+08:00,OUT,mobile
74639,Nu Orange,11/24/2021,22:01:35,+08:00,OUT,mobile
74042,Nu Orange,11/24/2021,22:02:10,+08:00,OUT,mobile
74461,,11/24/2021,22:23:43,+08:00,OUT,mobile
74050,Clinic,11/25/2021,7:45:52,+08:00,IN,mobile
74054,,11/25/2021,7:58:44,+08:00,IN,mobile
74556,Nu Orange,11/25/2021,7:59:31,+08:00,IN,mobile
74556,Nu Orange,11/25/2021,7:59:43,+08:00,IN,mobile
75963,Clinic,11/25/2021,8:28:30,+08:00,IN,mobile
75952,Office,11/25/2021,9:00:00,+08:00,IN,mobile
75218,Nu Orange,11/25/2021,10:01:53,+08:00,IN,mobile
75963,Clinic,11/25/2021,14:33:03,+08:00,OUT,mobile
74052,Clinic,11/25/2021,14:39:42,+08:00,IN,mobile
74049,Clinic,11/25/2021,14:40:43,+08:00,IN,mobile
74042,Nu Orange,11/25/2021,14:49:13,+08:00,IN,mobile
74054,,11/25/2021,14:56:03,+08:00,OUT,mobile
74461,Gunung Catur,11/25/2021,14:59:22,+08:00,IN,mobile
74050,Clinic,11/25/2021,15:02:19,+08:00,OUT,mobile
75218,,11/25/2021,12:40:00,+08:00,OUT,frontend
74044,,11/25/2021,15:23:09,+08:00,IN,mobile
74556,Nu Orange,11/25/2021,15:43:10,+08:00,OUT,mobile
74639,Nu Orange,11/25/2021,16:40:23,+08:00,IN,mobile
75952,,11/25/2021,17:35:15,+08:00,OUT,mobile
74062,Nu Orange,11/25/2021,18:33:05,+08:00,IN,mobile
74044,Clinic,11/25/2021,21:33:53,+08:00,OUT,mobile
74052,Clinic,11/25/2021,22:01:35,+08:00,OUT,mobile
74639,Nu Orange,11/25/2021,22:02:59,+08:00,OUT,mobile
74049,Clinic,11/25/2021,22:03:05,+08:00,OUT,mobile
74042,Nu Orange,11/25/2021,22:03:11,+08:00,OUT,mobile
74461,Gunung Catur,11/25/2021,22:04:28,+08:00,OUT,mobile
74049,Clinic,11/26/2021,7:38:37,+08:00,IN,mobile
74465,,11/26/2021,7:50:57,+08:00,IN,mobile
74556,Nu Orange,11/26/2021,7:53:02,+08:00,IN,mobile
74556,Nu Orange,11/26/2021,7:57:00,+08:00,IN,mobile
74044,,11/26/2021,8:18:58,+08:00,IN,mobile
75952,Office,11/26/2021,9:09:01,+08:00,IN,mobile
74044,Clinic,11/26/2021,14:30:51,+08:00,OUT,mobile
75839,,11/26/2021,14:51:42,+08:00,IN,mobile
74042,Nu Orange,11/26/2021,14:52:04,+08:00,IN,mobile
74050,,11/26/2021,14:52:54,+08:00,IN,mobile
74052,Clinic,11/26/2021,14:55:26,+08:00,IN,mobile
74465,,11/26/2021,15:00:31,+08:00,OUT,mobile
74049,Clinic,11/26/2021,15:05:24,+08:00,OUT,mobile
74556,Nu Orange,11/26/2021,15:05:34,+08:00,OUT,mobile
75914,Clinic,11/26/2021,15:37:38,+08:00,IN,mobile
74025,Nu Orange,11/26/2021,16:33:16,+08:00,IN,mobile
74639,Nu Orange,11/26/2021,16:43:09,+08:00,IN,mobile
75952,Office,11/26/2021,17:25:26,+08:00,OUT,mobile
75839,,11/26/2021,21:33:04,+08:00,OUT,mobile
75914,Clinic,11/26/2021,21:55:34,+08:00,OUT,mobile
74050,Clinic,11/26/2021,22:01:10,+08:00,OUT,mobile
74052,Clinic,11/26/2021,22:01:21,+08:00,OUT,mobile
74639,Nu Orange,11/26/2021,22:01:25,+08:00,OUT,mobile
74042,Nu Orange,11/26/2021,22:02:56,+08:00,OUT,mobile
74042,Nu Orange,11/26/2021,22:03:26,+08:00,OUT,mobile
74465,,11/27/2021,7:50:03,+08:00,IN,mobile
74042,Nu Orange,11/27/2021,7:57:12,+08:00,IN,mobile
74053,Clinic,11/27/2021,8:01:19,+08:00,IN,mobile
79765,,11/27/2021,13:47:31,+08:00,IN,mobile
75952,Office,11/27/2021,14:31:33,+08:00,IN,mobile
74053,Clinic,11/27/2021,14:43:01,+08:00,OUT,mobile
74050,,11/27/2021,14:46:35,+08:00,IN,mobile
74054,,11/27/2021,14:53:53,+08:00,IN,mobile
74054,,11/27/2021,14:53:53,+08:00,IN,mobile
74461,Gunung Catur,11/27/2021,14:59:46,+08:00,IN,mobile
74052,Clinic,11/27/2021,15:00:17,+08:00,IN,mobile
74465,,11/27/2021,15:00:35,+08:00,OUT,mobile
74042,Nu Orange,11/27/2021,15:11:57,+08:00,OUT,mobile
75986,,11/27/2021,15:27:23,+08:00,IN,mobile
74044,Clinic,11/27/2021,15:33:54,+08:00,IN,mobile
74639,Nu Orange,11/27/2021,16:42:16,+08:00,IN,mobile
79765,Clinic,11/27/2021,17:03:06,+08:00,IN,mobile
75952,Office,11/27/2021,21:06:25,+08:00,OUT,mobile
75986,,11/27/2021,21:30:44,+08:00,OUT,mobile
74044,Clinic,11/27/2021,21:37:43,+08:00,OUT,mobile
74461,Gunung Catur,11/27/2021,22:00:14,+08:00,OUT,mobile
74054,,11/27/2021,22:00:14,+08:00,OUT,mobile
74461,Gunung Catur,11/27/2021,22:00:39,+08:00,OUT,mobile
74052,Clinic,11/27/2021,22:02:16,+08:00,OUT,mobile
74639,Nu Orange,11/27/2021,22:02:24,+08:00,OUT,mobile
74050,,11/27/2021,22:08:16,+08:00,OUT,mobile
74052,Clinic,11/28/2021,7:52:02,+08:00,IN,mobile
74054,,11/28/2021,8:04:10,+08:00,IN,mobile
74053,Clinic,11/28/2021,8:20:28,+08:00,IN,mobile
74049,Clinic,11/28/2021,14:41:25,+08:00,IN,mobile
74053,Clinic,11/28/2021,14:43:47,+08:00,OUT,mobile
74461,Gunung Catur,11/28/2021,14:47:32,+08:00,IN,mobile
74556,,11/28/2021,14:57:50,+08:00,IN,mobile
74465,,11/28/2021,14:58:36,+08:00,IN,mobile
74054,,11/28/2021,15:00:07,+08:00,OUT,mobile
74050,Clinic,11/28/2021,15:01:42,+08:00,IN,mobile
74052,Clinic,11/28/2021,15:02:54,+08:00,OUT,mobile
75848,Clinic,11/28/2021,15:27:51,+08:00,IN,mobile
75848,Clinic,11/28/2021,15:27:51,+08:00,IN,mobile
75848,Clinic,11/28/2021,21:33:48,+08:00,OUT,mobile
74465,,11/28/2021,21:59:19,+08:00,OUT,mobile
74050,Clinic,11/28/2021,22:00:08,+08:00,OUT,mobile
74461,Gunung Catur,11/28/2021,22:00:33,+08:00,OUT,mobile
74556,Nu Orange,11/28/2021,22:02:42,+08:00,OUT,mobile
74049,Clinic,11/28/2021,22:02:42,+08:00,OUT,mobile
74042,Nu Orange,11/29/2021,7:38:48,+08:00,IN,mobile
74050,Clinic,11/29/2021,7:51:00,+08:00,IN,mobile
74054,,11/29/2021,7:58:52,+08:00,IN,mobile
75848,Clinic,11/29/2021,8:32:37,+08:00,IN,mobile
75952,Office,11/29/2021,9:01:33,+08:00,IN,mobile
75848,Clinic,11/29/2021,14:35:52,+08:00,OUT,mobile
74049,Clinic,11/29/2021,14:46:47,+08:00,IN,mobile
74465,,11/29/2021,14:55:01,+08:00,IN,mobile
74054,,11/29/2021,14:57:17,+08:00,OUT,mobile
74556,Nu Orange,11/29/2021,15:00:49,+08:00,IN,mobile
74050,Clinic,11/29/2021,15:02:36,+08:00,OUT,mobile
74461,Gunung Catur,11/29/2021,15:04:28,+08:00,IN,mobile
75218,Nu Orange,11/29/2021,15:23:33,+08:00,IN,mobile
74044,Clinic,11/29/2021,15:33:00,+08:00,IN,mobile
74042,Nu Orange,11/29/2021,15:43:26,+08:00,OUT,mobile
75218,,11/29/2021,16:13:11,+08:00,OUT,mobile
74639,Nu Orange,11/29/2021,16:53:58,+08:00,IN,mobile
75952,Office,11/29/2021,18:07:29,+08:00,OUT,mobile
74044,Clinic,11/29/2021,21:34:21,+08:00,OUT,mobile
74465,,11/29/2021,22:00:22,+08:00,OUT,mobile
74639,Nu Orange,11/29/2021,22:02:25,+08:00,OUT,mobile
74049,Clinic,11/29/2021,22:03:06,+08:00,OUT,mobile
74556,Nu Orange,11/29/2021,22:04:41,+08:00,OUT,mobile
74461,Gunung Catur,11/29/2021,22:05:07,+08:00,OUT,mobile
74042,Nu Orange,11/30/2021,7:47:52,+08:00,IN,mobile
74050,,11/30/2021,7:51:48,+08:00,IN,mobile
74052,Clinic,11/30/2021,7:52:00,+08:00,IN,mobile
74745,Clinic,11/30/2021,8:35:24,+08:00,IN,mobile
75952,Office,11/30/2021,8:54:53,+08:00,IN,mobile
74461,Gunung Catur,11/30/2021,14:34:10,+08:00,IN,mobile
74049,Clinic,11/30/2021,14:41:20,+08:00,IN,mobile
74745,Clinic,11/30/2021,14:47:25,+08:00,OUT,mobile
74054,,11/30/2021,14:50:03,+08:00,IN,mobile
74050,Clinic,11/30/2021,15:01:13,+08:00,OUT,mobile
74052,Clinic,11/30/2021,15:01:46,+08:00,OUT,mobile
74044,,11/30/2021,15:34:40,+08:00,IN,mobile
74042,Nu Orange,11/30/2021,16:15:57,+08:00,OUT,mobile
74639,Nu Orange,11/30/2021,16:52:20,+08:00,IN,mobile
75952,Office,11/30/2021,18:12:17,+08:00,OUT,mobile
74044,Clinic,11/30/2021,21:45:43,+08:00,OUT,mobile
74054,,11/30/2021,22:00:10,+08:00,OUT,mobile
74461,Gunung Catur,11/30/2021,22:01:35,+08:00,OUT,mobile
74639,Nu Orange,11/30/2021,22:05:48,+08:00,OUT,mobile
74049,Clinic,11/30/2021,22:13:25,+08:00,OUT,mobile
74049,Clinic,12/1/2021,7:33:55,+08:00,IN,mobile
74049,Clinic,12/1/2021,7:37:15,+08:00,IN,mobile
75848,Clinic,12/1/2021,8:22:11,+08:00,IN,mobile
75952,Office,12/1/2021,8:38:38,+08:00,IN,mobile
75218,Nu Orange,12/1/2021,11:08:56,+08:00,IN,mobile
75218,Nu Orange,12/1/2021,12:36:11,+08:00,OUT,mobile
74461,,12/1/2021,13:53:00,+08:00,IN,mobile
75848,Clinic,12/1/2021,14:34:24,+08:00,OUT,mobile
74052,Clinic,12/1/2021,14:46:49,+08:00,IN,mobile
74556,,12/1/2021,14:54:20,+08:00,IN,mobile
74050,,12/1/2021,14:55:15,+08:00,IN,mobile
74054,,12/1/2021,14:59:45,+08:00,IN,mobile
74049,Clinic,12/1/2021,15:07:41,+08:00,OUT,mobile
75986,,12/1/2021,15:37:50,+08:00,IN,mobile
75834,Clinic,12/1/2021,15:39:34,+08:00,IN,mobile
74639,Nu Orange,12/1/2021,16:46:35,+08:00,IN,mobile
75952,Office,12/1/2021,17:16:14,+08:00,OUT,mobile
75986,,12/1/2021,21:30:52,+08:00,OUT,mobile
75834,Clinic,12/1/2021,21:34:26,+08:00,OUT,mobile
74054,,12/1/2021,22:00:09,+08:00,OUT,mobile
74050,Clinic,12/1/2021,22:00:26,+08:00,OUT,mobile
74639,,12/1/2021,22:00:56,+08:00,OUT,mobile
74556,Nu Orange,12/1/2021,22:01:08,+08:00,OUT,mobile
74052,Clinic,12/1/2021,22:01:18,+08:00,OUT,mobile
74461,,12/1/2021,22:27:08,+08:00,OUT,mobile
74461,,12/1/2021,22:27:19,+08:00,OUT,mobile
74042,,12/2/2021,7:45:00,+08:00,IN,mobile
74052,Clinic,12/2/2021,7:46:17,+08:00,IN,mobile
74465,,12/2/2021,7:54:21,+08:00,IN,mobile
74050,Clinic,12/2/2021,7:56:28,+08:00,IN,mobile
74044,Clinic,12/2/2021,8:21:03,+08:00,IN,mobile
75952,Office,12/2/2021,9:07:14,+08:00,IN,mobile
74049,Clinic,12/2/2021,14:39:07,+08:00,IN,mobile
74044,Clinic,12/2/2021,14:44:22,+08:00,OUT,mobile
74461,Gunung Catur,12/2/2021,14:44:56,+08:00,IN,mobile
74054,,12/2/2021,14:58:47,+08:00,IN,mobile
74556,Nu Orange,12/2/2021,15:00:54,+08:00,IN,mobile
74050,Clinic,12/2/2021,15:01:56,+08:00,OUT,mobile
74052,Clinic,12/2/2021,15:01:59,+08:00,OUT,mobile
74465,,12/2/2021,15:06:34,+08:00,OUT,mobile
75834,Clinic,12/2/2021,15:25:02,+08:00,IN,mobile
75848,Celuk,12/2/2021,15:32:01,+08:00,IN,mobile
74042,Nu Orange,12/2/2021,15:35:21,+08:00,OUT,mobile
74639,Nu Orange,12/2/2021,16:42:11,+08:00,IN,mobile
75952,,12/2/2021,17:36:10,+08:00,OUT,mobile
75848,,12/2/2021,21:32:11,+08:00,OUT,mobile
75834,Clinic,12/2/2021,21:35:21,+08:00,OUT,mobile
74054,,12/2/2021,22:00:08,+08:00,OUT,mobile
74461,Gunung Catur,12/2/2021,22:00:18,+08:00,OUT,mobile
74049,Clinic,12/2/2021,22:07:01,+08:00,OUT,mobile
74639,Nu Orange,12/2/2021,22:07:15,+08:00,OUT,mobile
74556,Nu Orange,12/2/2021,22:11:35,+08:00,OUT,mobile
74049,Clinic,12/3/2021,7:30:32,+08:00,IN,mobile
74049,Clinic,12/3/2021,7:30:51,+08:00,IN,mobile
74054,,12/3/2021,7:44:20,+08:00,IN,mobile
74054,,12/3/2021,7:55:10,+08:00,IN,mobile
74556,,12/3/2021,7:56:55,+08:00,IN,mobile
74556,Nu Orange,12/3/2021,7:57:18,+08:00,IN,mobile
74556,Nu Orange,12/3/2021,7:57:32,+08:00,IN,mobile
75848,Clinic,12/3/2021,8:22:02,+08:00,IN,mobile
75952,Office,12/3/2021,8:46:43,+08:00,IN,mobile
74053,Clinic,12/3/2021,13:03:10,+08:00,IN,mobile
74465,,12/3/2021,13:50:26,+08:00,IN,mobile
75848,Clinic,12/3/2021,14:40:19,+08:00,OUT,mobile
74054,,12/3/2021,14:44:24,+08:00,OUT,mobile
74042,Nu Orange,12/3/2021,14:51:07,+08:00,IN,mobile
74052,Clinic,12/3/2021,14:51:13,+08:00,IN,mobile
74050,,12/3/2021,14:54:07,+08:00,IN,mobile
74049,Clinic,12/3/2021,15:03:38,+08:00,OUT,mobile
74461,Gunung Catur,12/3/2021,15:06:47,+08:00,IN,mobile
74044,,12/3/2021,15:24:56,+08:00,IN,mobile
74556,Nu Orange,12/3/2021,15:32:56,+08:00,OUT,mobile
74639,Nu Orange,12/3/2021,16:48:18,+08:00,IN,mobile
74138,Nu Orange,12/3/2021,16:57:17,+08:00,IN,mobile
75952,Office,12/3/2021,17:21:53,+08:00,OUT,mobile
74044,Clinic,12/3/2021,21:36:04,+08:00,OUT,mobile
74465,,12/3/2021,21:58:26,+08:00,OUT,mobile
74050,Clinic,12/3/2021,22:01:04,+08:00,OUT,mobile
74052,Clinic,12/3/2021,22:01:14,+08:00,OUT,mobile
74461,Gunung Catur,12/3/2021,22:01:33,+08:00,OUT,mobile
74639,Nu Orange,12/3/2021,22:02:18,+08:00,OUT,mobile
74042,Nu Orange,12/3/2021,22:03:45,+08:00,OUT,mobile
74042,Nu Orange,12/4/2021,7:49:24,+08:00,IN,mobile
74465,,12/4/2021,7:57:56,+08:00,IN,mobile
74053,,12/4/2021,8:26:42,+08:00,IN,mobile
75963,Clinic,12/4/2021,8:35:56,+08:00,IN,mobile
75218,,12/4/2021,9:30:13,+08:00,IN,mobile
75218,,12/4/2021,11:19:26,+08:00,OUT,mobile
75963,Clinic,12/4/2021,14:37:24,+08:00,OUT,mobile
74049,Clinic,12/4/2021,14:38:34,+08:00,IN,mobile
74054,,12/4/2021,14:48:35,+08:00,IN,mobile
74556,Nu Orange,12/4/2021,14:54:36,+08:00,IN,mobile
74461,Gunung Catur,12/4/2021,14:55:22,+08:00,IN,mobile
74465,,12/4/2021,15:03:42,+08:00,OUT,mobile
74042,Nu Orange,12/4/2021,15:25:14,+08:00,OUT,mobile
75986,,12/4/2021,15:27:38,+08:00,IN,mobile
74044,Clinic,12/4/2021,15:27:42,+08:00,IN,mobile
75986,,12/4/2021,21:30:28,+08:00,OUT,mobile
74044,Clinic,12/4/2021,21:40:28,+08:00,OUT,mobile
74054,,12/4/2021,22:01:01,+08:00,OUT,mobile
